주,네트워크,파트너,광고 비용,설치 수,page_view_regist_intro
2022-08-22 - 2022-08-28,Google Ads (Ad Spend),adwords,3762268.7739,0,0
2022-08-29 - 2022-09-04,Google Ads (Ad Spend),adwords,1749121.1398,0,0
2022-08-01 - 2022-08-07,Google Ads (Ad Spend),adwords,1736674.6968,0,0
2022-08-08 - 2022-08-14,Google Ads (Ad Spend),adwords,1633879.8097,0,0
2022-08-01 - 2022-08-07,Apple Search Ads,apple,1577512.8316,89,65
2022-07-18 - 2022-07-24,Google Ads (Ad Spend),adwords,1315564.3529,0,0
2022-08-15 - 2022-08-21,Google Ads (Ad Spend),adwords,1276732.6057,0,0
2022-08-08 - 2022-08-14,Apple Search Ads,apple,1036923.0892,128,110
2022-08-15 - 2022-08-21,Apple Search Ads,apple,1034932.9125,184,162
2022-07-25 - 2022-07-31,Google Ads (Ad Spend),adwords,988474.0817,0,0
2022-06-06 - 2022-06-12,Google Ads (Ad Spend),adwords,968590.1297,0,0
2022-08-22 - 2022-08-28,Apple Search Ads,apple,790514.8923,122,113
2022-06-13 - 2022-06-19,Apple Search Ads,apple,671419.0139,68,52
2022-08-29 - 2022-09-04,Apple Search Ads,apple,591457.5781,118,111
2022-06-20 - 2022-06-26,Google Ads (Ad Spend),adwords,495293.378,0,0
2022-06-20 - 2022-06-26,Apple Search Ads,apple,469269.5781,58,40
2022-06-27 - 2022-07-03,Google Ads (Ad Spend),adwords,447786.1031,0,0
2022-05-30 - 2022-06-05,Google Ads (Ad Spend),adwords,441909.8292,0,0
2022-06-13 - 2022-06-19,Google Ads (Ad Spend),adwords,429512.5197,0,0
2022-07-11 - 2022-07-17,Google Ads (Ad Spend),adwords,387348.0161,0,0
2022-05-30 - 2022-06-05,Apple Search Ads,apple,75753.4055,41,37
2022-05-23 - 2022-05-29,Google Ads (Ad Spend),adwords,2314.6349,0,0
2022-06-06 - 2022-06-12,Apple Search Ads,apple,2138.2914,3,3
2022-06-27 - 2022-07-03,Apple Search Ads,apple,0.0,5,3
2022-07-11 - 2022-07-17,Apple Search Ads,apple,0.0,1,1
2022-07-25 - 2022-07-31,Apple Search Ads,apple,0.0,1,0
2022-06-06 - 2022-06-12,CONTENTS,unknown,0.0,145,140
2022-06-06 - 2022-06-12,Contents,unknown,0.0,2,2
2022-06-06 - 2022-06-12,LMS,unknown,0.0,7,7
2022-06-06 - 2022-06-12,Min Promotion,unknown,0.0,381,370
2022-06-06 - 2022-06-12,cooperate,unknown,0.0,78,74
2022-06-06 - 2022-06-12,in_homepage,unknown,0.0,45,42
2022-06-13 - 2022-06-19,CONTENTS,unknown,0.0,47,48
2022-06-13 - 2022-06-19,Contents,unknown,0.0,1,1
2022-06-13 - 2022-06-19,Min Promotion,unknown,0.0,490,471
2022-06-13 - 2022-06-19,cooperate,unknown,0.0,214,207
2022-06-13 - 2022-06-19,in_app_share,unknown,0.0,3,3
2022-06-13 - 2022-06-19,in_homepage,unknown,0.0,46,46
2022-06-20 - 2022-06-26,CONTENTS,unknown,0.0,41,40
2022-06-20 - 2022-06-26,Contents,unknown,0.0,1,0
2022-06-20 - 2022-06-26,Min Promotion,unknown,0.0,104,97
2022-06-20 - 2022-06-26,cooperate,unknown,0.0,711,659
2022-06-20 - 2022-06-26,in_homepage,unknown,0.0,3,4
2022-06-27 - 2022-07-03,CONTENTS,unknown,0.0,26,25
2022-06-27 - 2022-07-03,Min Promotion,unknown,0.0,54,52
2022-06-27 - 2022-07-03,cooperate,unknown,0.0,210,201
2022-06-27 - 2022-07-03,in_homepage,unknown,0.0,2,1
2022-07-04 - 2022-07-10,CONTENTS,unknown,0.0,28,28
2022-07-04 - 2022-07-10,Min Promotion,unknown,0.0,9,8
2022-07-04 - 2022-07-10,cooperate,unknown,0.0,162,156
2022-07-04 - 2022-07-10,in_app_share,unknown,0.0,3,3
2022-07-04 - 2022-07-10,in_homepage,unknown,0.0,1,0
2022-07-11 - 2022-07-17,CONTENTS,unknown,0.0,25,25
2022-07-11 - 2022-07-17,Min Promotion,unknown,0.0,48,45
2022-07-11 - 2022-07-17,cooperate,unknown,0.0,94,92
2022-07-18 - 2022-07-24,CONTENTS,unknown,0.0,21,21
2022-07-18 - 2022-07-24,Min Promotion,unknown,0.0,175,171
2022-07-18 - 2022-07-24,cooperate,unknown,0.0,88,86
2022-07-18 - 2022-07-24,in_app_share,unknown,0.0,5,3
2022-07-18 - 2022-07-24,in_homepage,unknown,0.0,15,15
2022-07-25 - 2022-07-31,CONTENTS,unknown,0.0,17,17
2022-07-25 - 2022-07-31,Min Promotion,unknown,0.0,46,45
2022-07-25 - 2022-07-31,cooperate,unknown,0.0,353,334
2022-07-25 - 2022-07-31,in_app_share,unknown,0.0,2,3
2022-07-25 - 2022-07-31,in_homepage,unknown,0.0,15,15
2022-08-01 - 2022-08-07,CONTENTS,unknown,0.0,8,8
2022-08-01 - 2022-08-07,Min Promotion,unknown,0.0,33,33
2022-08-01 - 2022-08-07,cooperate,unknown,0.0,314,301
2022-08-01 - 2022-08-07,in_app_share,unknown,0.0,2,3
2022-08-01 - 2022-08-07,in_homepage,unknown,0.0,8,7
2022-08-08 - 2022-08-14,CONTENTS,unknown,0.0,10,10
2022-08-08 - 2022-08-14,Contents,unknown,0.0,2,2
2022-08-08 - 2022-08-14,Min Promotion,unknown,0.0,29,28
2022-08-08 - 2022-08-14,cooperate,unknown,0.0,253,239
2022-08-08 - 2022-08-14,in_app_share,unknown,0.0,1,1
2022-08-08 - 2022-08-14,in_homepage,unknown,0.0,14,14
2022-08-15 - 2022-08-21,CONTENTS,unknown,0.0,8,8
2022-08-15 - 2022-08-21,Min Promotion,unknown,0.0,47,46
2022-08-15 - 2022-08-21,cooperate,unknown,0.0,280,265
2022-08-15 - 2022-08-21,in_homepage,unknown,0.0,16,15
2022-08-22 - 2022-08-28,CONTENTS,unknown,0.0,19,18
2022-08-22 - 2022-08-28,KakaoChannel,unknown,0.0,6,4
2022-08-22 - 2022-08-28,Min Promotion,unknown,0.0,14,12
2022-08-22 - 2022-08-28,cooperate,unknown,0.0,316,291
2022-08-22 - 2022-08-28,in_app_share,unknown,0.0,4,3
2022-08-22 - 2022-08-28,in_homepage,unknown,0.0,25,23
2022-08-29 - 2022-09-04,CONTENTS,unknown,0.0,15,15
2022-08-29 - 2022-09-04,KakaoChannel,unknown,0.0,3,2
2022-08-29 - 2022-09-04,Min Promotion,unknown,0.0,19,19
2022-08-29 - 2022-09-04,cooperate,unknown,0.0,120,111
2022-08-29 - 2022-09-04,in_homepage,unknown,0.0,24,25
2022-06-06 - 2022-06-12,in_app_share,unknown,0.0,1,0
2022-06-20 - 2022-06-26,LMS,unknown,0.0,1,1
2022-06-20 - 2022-06-26,in_app_share,unknown,0.0,1,1
2022-06-27 - 2022-07-03,in_app_share,unknown,0.0,2,2
2022-07-11 - 2022-07-17,in_app_share,unknown,0.0,1,1
2022-07-11 - 2022-07-17,in_homepage,unknown,0.0,1,1
2022-08-29 - 2022-09-04,Everland,unknown,0.0,18,17
2022-08-29 - 2022-09-04,LMS,unknown,0.0,0,1
2022-08-29 - 2022-09-04,in_app_share,unknown,0.0,1,1
2022-05-30 - 2022-06-05,Contents,unknown,0.0,2,2
2022-05-30 - 2022-06-05,LMS,unknown,0.0,174,172
2022-05-30 - 2022-06-05,in_homepage,unknown,0.0,20,15
2022-05-23 - 2022-05-29,Facebook Installs,facebook,0.0,1,1
2022-05-30 - 2022-06-05,Facebook Installs,facebook,0.0,121,107
2022-05-30 - 2022-06-05,Instagram Installs,facebook,0.0,31,27
2022-06-06 - 2022-06-12,Facebook Installs,facebook,0.0,130,114
2022-06-06 - 2022-06-12,Instagram Installs,facebook,0.0,100,97
2022-06-13 - 2022-06-19,Facebook Installs,facebook,0.0,166,158
2022-06-13 - 2022-06-19,Instagram Installs,facebook,0.0,666,646
2022-06-20 - 2022-06-26,Facebook Installs,facebook,0.0,132,120
2022-06-20 - 2022-06-26,Instagram Installs,facebook,0.0,674,645
2022-06-27 - 2022-07-03,Facebook Installs,facebook,0.0,52,51
2022-06-27 - 2022-07-03,Instagram Installs,facebook,0.0,345,327
2022-07-04 - 2022-07-10,Facebook Installs,facebook,0.0,1,2
2022-07-04 - 2022-07-10,Instagram Installs,facebook,0.0,8,7
2022-08-08 - 2022-08-14,Facebook Installs,facebook,0.0,75,72
2022-08-08 - 2022-08-14,Instagram Installs,facebook,0.0,634,609
2022-08-15 - 2022-08-21,Facebook Installs,facebook,0.0,153,146
2022-08-15 - 2022-08-21,Instagram Installs,facebook,0.0,1129,1049
2022-08-22 - 2022-08-28,Facebook Installs,facebook,0.0,792,720
2022-08-22 - 2022-08-28,Instagram Installs,facebook,0.0,1433,1345
2022-08-22 - 2022-08-28,Off-Facebook Installs,facebook,0.0,77,67
2022-08-29 - 2022-09-04,Facebook Installs,facebook,0.0,663,621
2022-08-29 - 2022-09-04,Instagram Installs,facebook,0.0,1318,1219
2022-08-29 - 2022-09-04,Off-Facebook Installs,facebook,0.0,102,89
2022-06-13 - 2022-06-19,GFA,naver,0.0,2,2
2022-06-13 - 2022-06-19,Naver_brand_appdirect,naver,0.0,48,47
2022-05-23 - 2022-05-29,Google Ads ACI,adwords,0.0,35,35
2022-05-30 - 2022-06-05,Google Ads ACI,adwords,0.0,310,22
2022-06-06 - 2022-06-12,Google Ads ACI,adwords,0.0,624,32
2022-06-13 - 2022-06-19,Google Ads ACI,adwords,0.0,160,35
2022-06-13 - 2022-06-19,Google Ads Display,adwords,0.0,3,1
2022-06-20 - 2022-06-26,Google Ads ACI,adwords,0.0,195,141
2022-06-27 - 2022-07-03,Google Ads ACI,adwords,0.0,184,111
2022-07-04 - 2022-07-10,Google Ads ACI,adwords,0.0,1,1
2022-07-11 - 2022-07-17,Google Ads ACI,adwords,0.0,107,67
2022-07-18 - 2022-07-24,Google Ads ACI,adwords,0.0,348,218
2022-07-25 - 2022-07-31,Google Ads ACI,adwords,0.0,304,177
2022-08-01 - 2022-08-07,Google Ads ACI,adwords,0.0,409,136
2022-08-08 - 2022-08-14,Google Ads ACI,adwords,0.0,371,118
2022-08-08 - 2022-08-14,Google Ads Search,adwords,0.0,54,40
2022-08-15 - 2022-08-21,Google Ads ACI,adwords,0.0,278,226
2022-08-15 - 2022-08-21,Google Ads Search,adwords,0.0,40,28
2022-08-22 - 2022-08-28,Google Ads ACI,adwords,0.0,774,614
2022-08-22 - 2022-08-28,Google Ads Search,adwords,0.0,21,17
2022-08-29 - 2022-09-04,Google Ads ACI,adwords,0.0,583,443
2022-05-30 - 2022-06-05,Google Ads Discovery_appdirect,adwords_ios_mgdn,0.0,14,12
2022-05-30 - 2022-06-05,Google Organic Search,google_organic_search,0.0,3,3
2022-06-06 - 2022-06-12,Google Organic Search,google_organic_search,0.0,4,4
2022-06-13 - 2022-06-19,Google Organic Search,google_organic_search,0.0,4,4
2022-06-20 - 2022-06-26,Google Organic Search,google_organic_search,0.0,1,1
2022-06-27 - 2022-07-03,Google Organic Search,google_organic_search,0.0,1,1
2022-07-11 - 2022-07-17,Google Organic Search,google_organic_search,0.0,2,2
2022-07-18 - 2022-07-24,Google Organic Search,google_organic_search,0.0,2,2
2022-07-25 - 2022-07-31,Google Organic Search,google_organic_search,0.0,3,3
2022-08-01 - 2022-08-07,Google Organic Search,google_organic_search,0.0,3,3
2022-08-08 - 2022-08-14,Google Organic Search,google_organic_search,0.0,1,1
2022-08-15 - 2022-08-21,Google Organic Search,google_organic_search,0.0,2,2
2022-08-22 - 2022-08-28,Google Organic Search,google_organic_search,0.0,2,2
2022-07-11 - 2022-07-17,Instagram Installs,facebook,0.0,432,410
2022-07-18 - 2022-07-24,Instagram Installs,facebook,0.0,1240,1170
2022-07-25 - 2022-07-31,Instagram Installs,facebook,0.0,777,734
2022-08-01 - 2022-08-07,Instagram Installs,facebook,0.0,34,38
2022-05-30 - 2022-06-05,in_app_share,unknown,0.0,1,1
2022-05-23 - 2022-05-29,Min Promotion,unknown,0.0,1,0
2022-05-23 - 2022-05-29,in_app_share,unknown,0.0,1,1
2022-05-23 - 2022-05-29,in_homepage,unknown,0.0,36,26
2022-05-23 - 2022-05-29,Naver_brand_appdirect,naver,0.0,13,12
2022-05-30 - 2022-06-05,Naver_brand_appdirect,naver,0.0,13,11
2022-06-06 - 2022-06-12,Naver_brand_appdirect,naver,0.0,80,77
2022-06-20 - 2022-06-26,Naver_brand_appdirect,naver,0.0,8,8
2022-05-23 - 2022-05-29,Organic,Organic,0.0,21864,21334
2022-05-30 - 2022-06-05,Organic,Organic,0.0,5203,4913
2022-06-06 - 2022-06-12,Organic,Organic,0.0,7591,7213
2022-06-13 - 2022-06-19,Organic,Organic,0.0,3833,3513
2022-06-20 - 2022-06-26,Organic,Organic,0.0,2308,2041
2022-06-27 - 2022-07-03,Organic,Organic,0.0,2259,2038
2022-07-04 - 2022-07-10,Organic,Organic,0.0,1679,1479
2022-07-11 - 2022-07-17,Organic,Organic,0.0,1750,1555
2022-07-18 - 2022-07-24,Organic,Organic,0.0,1810,1628
2022-07-25 - 2022-07-31,Organic,Organic,0.0,1558,1338
2022-08-01 - 2022-08-07,Organic,Organic,0.0,1356,1153
2022-08-08 - 2022-08-14,Organic,Organic,0.0,1263,1096
2022-08-15 - 2022-08-21,Organic,Organic,0.0,1347,1155
2022-08-22 - 2022-08-28,Organic,Organic,0.0,1700,1428
2022-08-29 - 2022-09-04,Organic,Organic,0.0,1659,1496
2022-07-18 - 2022-07-24,Youtube,adwords_ios_mgdn,0.0,1,1
2022-05-30 - 2022-06-05,kakao,kakao,0.0,63,54
2022-06-06 - 2022-06-12,kakao,kakao,0.0,32,27
2022-06-13 - 2022-06-19,kakao,kakao,0.0,13,10
2022-05-23 - 2022-05-29,kakao,kakao,0.0,1,0
2022-07-25 - 2022-07-31,trackerTestbs,adbox,0.0,1,0
2022-08-08 - 2022-08-14,trackerTestbs,adbox,0.0,9,7
2022-08-22 - 2022-08-28,trackerTestbs,adbox,0.0,1,0
2022-08-29 - 2022-09-04,trackerTestbs,adbox,0.0,357,343
2022-07-18 - 2022-07-24,trackerTestbs,adbox,0.0,1,0
2022-08-01 - 2022-08-07,trackerTestbs,adbox,0.0,2,1
